W3C: Boas Práticas para Dados na Web,SOCIEDADE CIVÍL,SOCIEDADE ACADÊMICA,TABWIN PROVÊ?,OBSERVAÇÕES
Boa Prática 1: Fornecer metadados,NECESSÁRIO,NECESSÁRIO,SIM,
Boa Prática 2: Fornecer metadados descritivos,NECESSÁRIO,NECESSÁRIO,SIM,
Boa Prática 3: Fornecer metadados estruturais,NÃO NECESSÁRIO,NECESSÁRIO,NÃO,
Best Practice 4: Provide data license information,NAO NECESSARIO,NAO NECESSARIO,NÃO ENCONTRADO,
Best Practice 5: Provide data provenance information,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 6: Provide data quality information,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 7: Provide a version indicator,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 8: Provide version history,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 9: Use persistent URIs as identifiers of datasets,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 10: Use persistent URIs as identifiers within datasets,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 11: Assign URIs to dataset versions and series,NAO NECESSARIO,NAO NECESSARIO,,
Boa Prática 12: Usar formatos de dados padronizados legíveis por máquinas,NECESSÁRIO,NECESSÁRIO,SIM,Apenas encontram-se arquivos do tipo .dbf
Boa Prática 13: Usar representações de dados que sejam independentes de localidade,NÃO NECESSÁRIO,NECESSÁRIO,SIM,
Boa Prática 14: Fornecer dados em formatos múltiplos,NÃO NECESSÁRIO,NECESSÁRIO,NÃO,
"Best Practice 15: Reuse vocabularies, preferably standardized ones",NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 16: Choose the right formalization level,NAO NECESSARIO,NAO NECESSARIO,,
Boa Prática 17: Fornecer download em massa,NÃO NECESSÁRIO,NECESSÁRIO,SIM,
Best Practice 18: Provide Subsets for Large Datasets,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 19: Use content negotiation for serving data available in multiple formats,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 20: Provide real-time access,NAO NECESSARIO,NAO NECESSARIO,,
Boa Prática 21: Fornecer dados atualizados,NECESSÁRIO,NECESSÁRIO,SIM,
Boa Prática 22: Fornecer uma explicação para os dados que não estão disponíveis,NECESSÁRIO,NECESSÁRIO,NÃO,
Best Practice 23: Make data available through an API,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 24: Use Web Standards as the foundation of APIs,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 25: Provide complete documentation for your API,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 26: Avoid Breaking Changes to Your API,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 27: Preserve identifiers,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 28: Assess dataset coverage,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 29: Gather feedback from data consumers,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 30: Make feedback available,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 31: Enrich data by generating new data,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 32: Provide Complementary Presentations,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 33: Provide Feedback to the Original Publisher,NAO NECESSARIO,NAO NECESSARIO,,
Best Practice 34: Follow Licensing Terms,NAO NECESSARIO,NAO NECESSARIO,NÃO ENCONTRADO,
Boa Prática 35: Citar a publicação original do conjunto de dados,NECESSÁRIO,NECESSÁRIO,SIM,
